-1,0,s,-0.5040112,0,,,,,,,,,,,
0,1,-3.117818,-0.8895896,0,,,,,,,,,,,
0,2,ssaddeadw,11.517,-1.400777,,,,,,,,,,,
1,3,-5.955809,0.1169434,,,,,,,,,,,,
,4,-5.955809,0.1169434,0.1138561,,,,,,,,,,,
3,,-4.513179,,-0.08725785,,,,,,,,,,,
4,6,-4.513179,0.3038842,-0.08725785,,,,,,,,,,,
0,7,-1.958365,0,0,,,,,,,,,,,
7,8,-2.035216,0,0,,,,,,,,,,,
51,9,-1.416344,0,0,,,,,,,,,,,
,10,-1.279298,-0.1760935,0,,,,,,,,,,,
51,11,-0.6513382,20.09209,1.631807,,,,,,,,,,,
51,12,,20.092,1.631808,,,,,,,,,,,
11,13,-4.27036,0.8957112,-4.197643,,,,,,,,,,,
12,14,4.270362,-0.8958,4.197648,,,,,,,,,,,
13,15,-4.302029,0,0,,,,,,,,,,,
14,16,4.302022,3.72014E-05,,,,,,,,,,,,
15,17,-4,-2.91875E-05,3.69382E-05,,,,,,,,,,,
16,,2.000003,-3.83292E-05,-1.13185E-05,,,,,,,,,,,
5,19,-2.779796,0,0,,,,,,,,,,,
6,20,-2.779796,0,0,,,,,,,,,,,
17,24,-0.6513566,0.425841,-0.8778312,,,,,,,,,,,
21,25,-1.094458,0,0,,,,,,,,,,,
22,26,-0.9804971,0,0,,,,,,,,,,,
17,27,-1.146414,0.000000661,-0.6932848,,,,,,,,,,,
24,28,-1.157666,0,0,,,,,,,,,,,
25,29,-0.7591452,4.246E-07,-2.469E-07,,,,,,,,,,,
17,30,-1.179595,0,0,,,,,,,,,,,
27,31,-1.157666,0,,,,,,,,,,,,
28,32,-0.8082273,0,0,,,,,,,,,,,
17,33,,1.5825E-06,0.7205591,,,,,,,,,,,
30,34,-1.157666,0,0,,,,,,,,,,,
31,35,-0.8082273,0,0,,,,,,,,,,,
17,36,-0.6513424,-6.2825E-06,1.201804,,,,,,,,,,,
33,37,-1.495416,0,0,,,,,,,,,,,
34,38,-1.06806,0,0,,,,,,,,,,,
18,39,0.6513699,-0.4257906,0.8778356,,,,,,,,,,,
36,40,1.094457,1.9736E-06,7.969E-07,,,,,,,,,,,
37,41,0.9804922,-1.55092E-05,4.8476E-06,,,,,,,,,,,
18,42,1.146401,6.90611E-05,0.6932932,,,,,,,,,,,
39,43,1.15768,2.20802E-05,-2.975E-07,,,,,,,,,,,
40,44,0.75914,1.44855E-05,4.934E-07,,,,,,,,,,,
18,45,1.1796,2.26705E-05,1.76582E-05,,,,,,,,,,,
42,46,1.15766,2.20606E-05,-2.2973E-06,,,,,,,,,,,
43,47,0.80822,1.54016E-05,-1.6039E-06,,,,,,,,,,,
18,48,0.9517186,0.000109576,-0.7205559,,,,,,,,,,,
45,49,1.15766,-0.00017793,-3.798E-07,,,,,,,,,,,
46,50,0.80824,0.000015402,-1.6039E-06,,,,,,,,,,,
18,51,0.6513376,8.97754E-05,-1.201797,,,,,,,,,,,
48,52,1.495417,0.000027378,-0.000009602,,,,,,,,,,,
